Area_Code,Area_Type,Area_Name,Gender,Age,measure,Date,Value
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Nov-22,1015
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Dec-22,1015
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Jan-23,1005
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Feb-23,990
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Mar-23,1005
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Apr-23,970
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,May-23,1000
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Jun-23,1010
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Jul-23,1020
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Aug-23,1010
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Sep-23,1020
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Oct-23,1020
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Nov-23,1040
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Dec-23,1050
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Jan-24,1045
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Feb-24,1045
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Mar-24,1025
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Apr-24,1020
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,May-24,1050
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Jun-24,1040
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Jul-24,1140
E09000020,lacu,Kensington and Chelsea,Male,Aged 25-49,Claimant count,Aug-24,1130
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Aug-21,1525
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Sep-21,1365
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Oct-21,1320
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Nov-21,1240
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Dec-21,1205
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jan-22,1175
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Feb-22,1170
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Mar-22,1155
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Apr-22,1045
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,May-22,1000
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jun-22,965
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jul-22,915
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Aug-22,905
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Sep-22,910
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Oct-22,885
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Nov-22,890
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Dec-22,905
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jan-23,920
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Feb-23,925
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Mar-23,920
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Apr-23,955
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,May-23,935
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jun-23,910
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jul-23,935
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Aug-23,945
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Sep-23,980
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Oct-23,970
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Nov-23,930
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Dec-23,955
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jan-24,975
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Feb-24,1040
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Mar-24,1015
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Apr-24,1035
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,May-24,1015
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jun-24,1045
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Jul-24,1160
E09000021,lacu,Kingston upon Thames,Male,Aged 25-49,Claimant count,Aug-24,1125
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Aug-21,6065
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Sep-21,5695
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Oct-21,5465
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Nov-21,5220
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Dec-21,5030
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jan-22,4940
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Feb-22,4960
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Mar-22,4820
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Apr-22,4580
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,May-22,4415
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jun-22,4285
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jul-22,4190
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Aug-22,4130
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Sep-22,4120
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Oct-22,4020
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Nov-22,3945
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Dec-22,3900
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jan-23,3885
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Feb-23,4005
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Mar-23,4005
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Apr-23,4005
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,May-23,3940
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jun-23,3980
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jul-23,4015
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Aug-23,3970
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Sep-23,3995
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Oct-23,3985
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Nov-23,3970
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Dec-23,3990
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jan-24,4015
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Feb-24,4190
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Mar-24,4190
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Apr-24,4085
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,May-24,4215
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jun-24,4225
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Jul-24,4365
E09000022,lacu,Lambeth,Male,Aged 25-49,Claimant count,Aug-24,4425
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Aug-21,5600
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Sep-21,5275
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Oct-21,5145
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Nov-21,4925
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Dec-21,4770
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jan-22,4710
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Feb-22,4740
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Mar-22,4490
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Apr-22,4345
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,May-22,4185
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jun-22,4180
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jul-22,4035
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Aug-22,3925
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Sep-22,3905
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Oct-22,3920
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Nov-22,3915
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Dec-22,3890
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jan-23,3840
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Feb-23,3895
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Mar-23,3880
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Apr-23,3915
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,May-23,3840
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jun-23,3930
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jul-23,3945
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Aug-23,3910
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Sep-23,3915
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Oct-23,3900
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Nov-23,3960
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Dec-23,4005
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jan-24,4010
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Feb-24,4125
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Mar-24,4260
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Apr-24,4210
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,May-24,4195
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jun-24,4195
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Jul-24,4345
E09000023,lacu,Lewisham,Male,Aged 25-49,Claimant count,Aug-24,4355
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Aug-21,2645
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Sep-21,2495
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Oct-21,2375
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Nov-21,2265
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Dec-21,2210
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jan-22,2155
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Feb-22,2165
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Mar-22,2125
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Apr-22,1990
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,May-22,1985
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jun-22,1925
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jul-22,1890
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Aug-22,1895
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Sep-22,1890
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Oct-22,1865
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Nov-22,1835
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Dec-22,1830
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jan-23,1790
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Feb-23,1860
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Mar-23,1890
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Apr-23,1935
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,May-23,1900
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jun-23,1930
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jul-23,1935
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Aug-23,1915
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Sep-23,1960
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Oct-23,1955
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Nov-23,1990
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Dec-23,2005
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jan-24,1970
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Feb-24,2000
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Mar-24,2055
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Apr-24,2010
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,May-24,2095
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jun-24,2100
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Jul-24,2195
E09000024,lacu,Merton,Male,Aged 25-49,Claimant count,Aug-24,2200
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Aug-21,8390
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Sep-21,7795
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Oct-21,7565
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Nov-21,7325
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Dec-21,7045
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jan-22,6705
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Feb-22,6605
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Mar-22,6130
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Apr-22,5655
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,May-22,5550
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jun-22,5395
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jul-22,5130
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Aug-22,5070
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Sep-22,5075
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Oct-22,5050
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Nov-22,4995
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Dec-22,4915
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jan-23,4940
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Feb-23,5000
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Mar-23,5050
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Apr-23,5110
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,May-23,5060
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jun-23,5215
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jul-23,5190
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Aug-23,5160
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Sep-23,5225
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Oct-23,5230
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Nov-23,5175
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Dec-23,5245
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jan-24,5255
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Feb-24,5510
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Mar-24,5440
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Apr-24,5450
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,May-24,5540
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jun-24,5650
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Jul-24,5825
E09000025,lacu,Newham,Male,Aged 25-49,Claimant count,Aug-24,5870
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Aug-21,4850
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Sep-21,4415
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Oct-21,4335
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Nov-21,4165
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Dec-21,3990
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jan-22,3805
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Feb-22,3700
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Mar-22,3360
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Apr-22,3140
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,May-22,3035
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jun-22,3025
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jul-22,2970
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Aug-22,2920
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Sep-22,2895
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Oct-22,2865
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Nov-22,2855
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Dec-22,2910
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jan-23,2850
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Feb-23,2940
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Mar-23,2925
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Apr-23,2990
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,May-23,2870
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jun-23,2920
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jul-23,2945
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Aug-23,2895
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Sep-23,2910
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Oct-23,2920
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Nov-23,2880
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Dec-23,2885
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jan-24,2940
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Feb-24,3015
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Mar-24,2990
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Apr-24,3000
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,May-24,3120
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jun-24,3190
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Jul-24,3425
E09000026,lacu,Redbridge,Male,Aged 25-49,Claimant count,Aug-24,3415
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Aug-21,1380
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Sep-21,1290
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Oct-21,1210
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Nov-21,1165
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Dec-21,1105
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jan-22,1105
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Feb-22,1055
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Mar-22,1005
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Apr-22,940
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,May-22,920
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jun-22,875
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jul-22,865
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Aug-22,855
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Sep-22,850
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Oct-22,825
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Nov-22,835
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Dec-22,850
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jan-23,835
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Feb-23,830
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Mar-23,840
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Apr-23,860
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,May-23,845
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jun-23,840
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jul-23,860
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Aug-23,835
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Sep-23,815
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Oct-23,820
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Nov-23,820
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Dec-23,820
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jan-24,830
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Feb-24,880
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Mar-24,890
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Apr-24,855
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,May-24,860
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jun-24,835
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Jul-24,895
E09000027,lacu,Richmond upon Thames,Male,Aged 25-49,Claimant count,Aug-24,890
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Aug-21,5455
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Sep-21,5080
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Oct-21,4960
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Nov-21,4735
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Dec-21,4595
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Jan-22,4430
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Feb-22,4545
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Mar-22,4410
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Apr-22,4180
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,May-22,4120
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Jun-22,3965
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Jul-22,3765
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Aug-22,3730
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Sep-22,3705
E09000028,lacu,Southwark,Male,Aged 25-49,Claimant count,Oct-22,3645
